@ATTRIBUTE PHOG31	NUMERIC
@ATTRIBUTE PHOG32	NUMERIC
@ATTRIBUTE PHOG33	NUMERIC
@ATTRIBUTE PHOG34	NUMERIC
@ATTRIBUTE PHOG35	NUMERIC
@ATTRIBUTE PHOG36	NUMERIC
@ATTRIBUTE PHOG37	NUMERIC
@ATTRIBUTE PHOG38	NUMERIC
@ATTRIBUTE PHOG39	NUMERIC
@ATTRIBUTE class { four,five,false}

@DATA

0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.33253404236510764,0.11408402689918773,0.11614598328274028,0.5073591122350016,0.527320964669362,0.08521594600766327,0.07118780627274982,0.03700722224557116,0.08204643367615412,0.065776537422911,0.07986257283419086,0.3162386368645105,0.3120081016129606,0.03848456195727541,0.02445644591094079,0.0042716408701931885,0.03770619209380899,0.01824262587143544,0.022250631534232596,0.17127512808492643,0.19546750693488207,0.03831170801182273,0.03029565613980399,0.01564901789460522,0.09219638444066741,0.010221864952095434,0.004209833503901168,0.011907208371338572,0.01190721367291191,0.004209838019282564,0.010221862436902351,0.012814922610579564,0.12058503215447729,0.019842998652745848,0.009822945410415666,0.007938138914225713,0.00793814244860794,0.004209838019282564,0.006213841785102666,0.0042716408701931885,five
1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,3.0,3.0,0.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022294379395507342,0.011823374263245793,0.017451659016290557,0.5805031216389768,0.5805033735124947,0.01745166935718661,0.011823365170891961,0.0,0.0055735960896712115,0.0019705617790160223,0.0047847068673139296,0.28467797093378877,0.2846780930513624,0.004784710942766078,0.001970559665432109,0.0,0.00557359360808246,0.0019705629753992418,0.0047847056709307105,0.2846779709337887,0.2846780957265566,0.004784705874805396,0.001970562058198544,0.0,0.005573594848876836,0.003941124754415264,0.003941123239022958,0.005573589885699284,0.005573592367288135,0.003941126269807569,0.0039411217236306525,0.0,0.005573594848876836,0.003941124754415264,0.003941123239022958,0.005573589885699284,0.005573592367288135,0.003941126269807569,0.0039411217236306525,0.0,five
0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.23038668015823147,0.16368633507262004,0.19036324787542921,0.5686771435406559,0.5489711100111248,0.12897647032689252,0.10871641784143805,0.061114863140401855,0.026547529169011427,0.030514109149674482,0.03685791282635509,0.1627690924191584,0.1537976565138342,0.015184213591781218,0.011388889580397327,0.005393249103744276,0.05684265407980543,0.03707612863295994,0.04341993676178344,0.17928330998683875,0.18019087537760495,0.04264319645034951,0.035052539224709744,0.01617974731123283,0.017921339069884485,0.014046504312446239,0.041970240566581246,0.17603533020456383,0.16078902732698325,0.022920521924776883,0.015311599531578539,0.008089873655616413,0.12907515783953027,0.08204959297753946,0.06811515772070925,0.05058941093009397,0.05419355079270301,0.048228538359984786,0.046963389504752456,0.03145199306980834,five
0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,7.0,1.0,0.0,0.0,1.0,6.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,3.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.2963633960577433,0.13419166035155122,0.11903577079657271,0.5292096075382596,0.5094847947177195,0.10207462447023133,0.09954855781409941,0.05384245750242135,0.15444943933352615,0.09853107539783577,0.08341172087773828,0.26715369787879956,0.22050756162144017,0.036132823531019743,0.04118476364210505,0.016152737250726402,0.010387115976967006,0.014907446042576851,0.022485388254031652,0.24166306785498073,0.26858438637034054,0.04926556530324387,0.031583653122060865,0.010768491500484268,0.12652397064738374,0.017215577296361084,0.009601101410244447,0.015389976159570296,0.01538997885355179,0.013138672660970994,0.023242582155594448,0.026921228751210675,0.005002870099866603,0.0035375616147774883,0.003537560254558265,0.005002865644908314,0.005002867872387526,0.0035375629749967116,0.0035375588943390426,0.0,five
0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3651485698920513,0.25819890158160586,0.2581988023021734,0.36514824473436863,0.3651484073132149,0.2581990008610382,0.25819870302274106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18257428494602565,0.12909945079080293,0.1290994011510867,0.18257412236718432,0.18257420365660745,0.12909950043051913,0.1290993515113705,0.0,0.18257428494602565,0.12909945079080293,0.1290994011510867,0.18257412236718432,0.18257420365660745,0.12909950043051913,0.1290993515113705,0.0,five
0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.17927977633954187,0.08163569733452657,0.14054326070101478,0.6171001870194687,0.5818335006332506,0.08808062077643464,0.04880888363042731,0.02459119181700641,0.033081397011178945,0.03947314425954001,0.07270138067076658,0.2018509735310873,0.16766400152241975,0.022476869689115976,0.01038991152446774,0.006417771464495458,0.06857667697203434,0.00210830476898203,0.0021083039583228843,0.11628208896584831,0.12482891150185878,0.015982118190503207,0.01598211862934295,0.008546763155767762,0.0032088857560676875,0.006776187792462669,0.01735771138690077,0.1508105855727876,0.17111306715096122,0.04239416759246363,0.01671482096745896,0.006417771464495458,0.0744128166002611,0.03327806051354186,0.04837586468502448,0.14815653894974423,0.11822752045801176,0.007227465304351828,0.005722032509157645,0.003208885732247729,five
0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,5.0,0.0,0.0,1.0,0.0,6.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2815588893444642,0.0698749245752051,0.0557330252383468,0.4754859362416747,0.5798893024130012,0.15776586903028272,0.0982062373970138,0.0642881389293434,0.08250704257713623,0.028290439917216446,0.03394719828859363,0.2682199247824667,0.3083350583563542,0.07144275240329798,0.014711553212092518,0.006028821147706742,0.039212522325361404,0.003961061077779933,0.00396105955472196,0.18485887508523893,0.24914709770611085,0.06849833372077897,0.04587127042516464,0.016057569747689467,0.01205764372928227,0.009617817878112256,0.00396105955472196,0.011203568186984179,0.011203573175268296,0.003961062600837906,0.009617816265865093,0.012057642295413484,0.14778168071268455,0.02800560570209644,0.013863707840309276,0.011203568186984179,0.011203573175268296,0.013863720305367833,0.028005597493891556,0.03014410573853371,five
0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,1.0,7.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.34634201905978845,0.15599351101185868,0.18200415698270758,0.5276183900564357,0.4991963205130999,0.11676590307326751,0.09082337812702608,0.03518930069186965,0.06054374459000904,0.0885276916135359,0.10035381853357486,0.20004911398960043,0.2101515022998972,0.06864228663206749,0.04034139926806772,0.005027042955981378,0.0774270549095853,0.023827069973655836,0.047411088909012536,0.2608198993588834,0.220603653346037,0.015332388661161163,0.01061557841480567,0.005027042955981378,0.08656996016194336,0.03632604026305351,0.02928494403908583,0.05740744780404592,0.05909923180385466,0.027836916965117767,0.03255369543813231,0.020108171823925512,0.12180125939825098,0.007312709161613437,0.004954305501034232,0.00934192890390509,0.009341933063311702,0.00495431081492108,0.007312705006020411,0.005027042955981378,five
1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,6.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.2847254603509018,0.22171874948326203,0.23856952487628036,0.43611324293251263,0.37079317692765323,0.19997408441497222,0.22506855908386642,0.1426412139204779,0.16370321324865833,0.1531148525877986,0.20342519507361026,0.35327726392854936,0.28795716104174407,0.16482972758576991,0.15646468073364259,0.07132060696023895,0.06879472882790705,0.028444557895075658,0.011714776600890044,0.03313439160158526,0.03313440635436372,0.011714785609734097,0.02844455312687789,0.035660303480119476,0.03566030772076577,0.028444557895075658,0.011714776600890044,0.03313439160158526,0.03313440635436372,0.011714785609734097,0.02844455312687789,0.035660303480119476,0.01656721055357064,0.01171478110531207,0.011714776600890044,0.01656719580079263,0.01656720317718186,0.011714785609734097,0.011714772096468021,0.0,five
2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.10697523527599517,0.116708981116292,0.15165572971451774,0.5909489880394553,0.6068868005428568,0.13382708588731906,0.10139059362981234,0.05044353125870834,0.027713722944786755,0.029916813816582153,0.046153035124159095,0.133748116256438,0.13640443000684427,0.03431005906060076,0.014335312319859746,0.002656264069207858,0.024539835971626126,0.03105550940190888,0.04227101697824269,0.1656816065347028,0.15505661690793843,0.026815025403839357,0.016827650631296993,0.007968792207623573,0.009014703874355877,0.012091047861384933,0.013337216394636208,0.14618317428076516,0.15591437672594596,0.026067912589679876,0.01857286920225632,0.007968792207623573,0.045706972485226476,0.04364561003641603,0.04989446121747965,0.14533609096754826,0.15951137690212883,0.046634088833198854,0.05165476147639937,0.03184968277425334,five
0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3264828904628754,0.08158722670518638,0.05178914421578667,0.4546728956417099,0.564567865978581,0.14025542859380224,0.09557974845061722,0.04226253925405795,0.01857803079654656,0.024702979388297564,0.021727469590948754,0.31278747062249457,0.3402308836823326,0.04025886138301017,0.01339325691142135,0.006342424371035126,0.09134427747228842,0.0020835530965104573,0.0020835510303861176,0.1178634797263996,0.20031503120615152,0.08451974064056209,0.06075867476560556,0.016892841769917438,0.03625756718684986,0.010118111155034007,0.004167103325754877,0.011786347972639959,0.011786353220401335,0.0041671065303216645,0.010118109458922041,0.012684848742070253,0.1803030150071909,0.04468258306534433,0.02381102026869694,0.012235597320175196,0.012235597869696078,0.011309720039908324,0.01130970731466825,0.006342424371035126,five
0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.2913489676085304,0.24863074901930168,0.20914187421746944,0.49619079176477543,0.5129446807621646,0.16965818935143914,0.1538397670305271,0.11298217783733476,0.024538681761814046,0.021132201085701546,0.027432189702101793,0.041086777137541594,0.02878785619510083,0.011342216176958509,0.011342203918969252,0.010071545759034572,0.07204286977597926,0.04350310306193961,0.03560532280927514,0.12548875241640017,0.1344305552113991,0.030268675133514365,0.047616419113570056,0.048098132002065884,0.05026634176175246,0.0699910329626242,0.06209325589489079,0.15830147480847567,0.18289939516356618,0.0667015219798164,0.03828317045278603,0.013428727678712764,0.14450107430898476,0.1140044119090367,0.08401110581120155,0.17131378740235703,0.16682687419209927,0.06134577606114963,0.05659797354520177,0.04138377239752159,five
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,7.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.23958408113244276,0.16494540217825998,0.17613281516237225,0.517516482018843,0.5373409710367821,0.18934081956265855,0.12971029871334674,0.042279173639781585,0.0838029255174599,0.044677729726014255,0.04467772519829849,0.046962673597053396,0.04959324629097836,0.034654917545551694,0.01600023628744149,0.011894583522240976,0.0964860572610703,0.05326015433271159,0.023444958861062768,0.01289406917173282,0.019489497558721924,0.023097226795253105,0.017490056218565433,0.003964861174080326,0.02606900028706724,0.02139755843200771,0.03069799113756059,0.19693809203178247,0.2233578872079837,0.07612066608043493,0.05937981625399311,0.014525145421219304,0.03322609806684547,0.0456099596875264,0.07731213996545035,0.2607216472182738,0.24490033997909877,0.05546800914141859,0.03684018995334683,0.011894583522240976,five
0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,2.0,3.0,6.0,7.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,0.0,1.0,7.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4659747424159307,0.19834455322019345,0.18837948150273445,0.4151287984940595,0.36549868108332795,0.20247945166349837,0.22226530502273967,0.19116891604876976,0.04248198639603654,0.03388589159134517,0.013955767967246561,0.0394728723117498,0.0394728898866776,0.013955778699447568,0.033885885911009654,0.042481981344171055,0.16240524148607566,0.09269616187355169,0.12259134450526635,0.2754691943602744,0.20459804144739172,0.09881465208062312,0.07874034983233756,0.06372297201625658,0.06071389829136438,0.037876608163951414,0.03787660106297502,0.06071385951028524,0.08195485986258108,0.07575324218398012,0.07575318336838274,0.042481981344171055,0.2003736162424539,0.03388589159134517,0.013955767967246561,0.0394728723117498,0.0394728898866776,0.013955778699447568,0.033885885911009654,0.042481981344171055,five
